task,subTask,trialCode,target,visual1,numSyll,numPhon,struct,wordFreq,trialType
ReadBCBL,word,RdBCBL_W_T_01,palabra1,palabra1,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_02,palabra2,palabra2,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_03,palabra3,palabra3,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_04,palabra4,palabra4,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_05,palabra5,palabra5,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_06,palabra6,palabra6,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_07,palabra7,palabra7,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_08,palabra8,palabra8,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_09,palabra9,palabra9,2,4,CV,1,2
ReadBCBL,word,RdBCBL_W_T_10,palabra10,palabra10,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_01,pseudopalabra1,pseudopalabra1,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_02,pseudopalabra2,pseudopalabra2,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_03,pseudopalabra3,pseudopalabra3,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_04,pseudopalabra4,pseudopalabra4,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_05,pseudopalabra5,pseudopalabra5,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_06,pseudopalabra6,pseudopalabra6,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_07,pseudopalabra7,pseudopalabra7,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_08,pseudopalabra8,pseudopalabra8,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_09,pseudopalabra9,pseudopalabra9,2,4,CV,1,2
ReadBCBL,pseudoword,RdBCBL_PW_T_10,pseudopalabra10,pseudopalabra10,2,4,CV,1,2
